DateStamp,Region,Demand,Price
2024-11-16 18:00:00,NSW1,8021.47000,162.19813
2024-11-16 18:00:00,QLD1,7068.14000,265.06000
2024-11-16 18:00:00,SA1,1652.90000,129.99000
2024-11-16 18:00:00,TAS1,1138.56000,147.73417
2024-11-16 18:05:00,NSW1,7961.43000,130.00000
2024-11-16 18:05:00,VIC1,5883.24000,92.78965
2024-11-16 18:05:00,TAS1,1140.38000,100.20000
2024-11-16 18:05:00,SA1,1640.01000,87.43704
2024-11-16 18:05:00,QLD1,7109.51000,265.06000
2024-11-16 18:10:00,TAS1,1123.76000,100.20000
2024-11-16 18:10:00,NSW1,8014.67000,109.57266
2024-11-16 18:10:00,QLD1,7081.36000,228.01000
2024-11-16 18:10:00,VIC1,5837.29000,93.48207
2024-11-16 18:10:00,SA1,1670.09000,88.55563
2024-11-16 18:15:00,NSW1,8011.85000,130.00000
2024-11-16 18:15:00,SA1,1647.23000,106.48788
2024-11-16 18:15:00,TAS1,1132.24000,121.90213
2024-11-16 18:15:00,VIC1,5913.20000,113.47726
2024-11-16 18:15:00,QLD1,7145.36000,218.80000
2024-11-16 18:20:00,TAS1,1126.50000,150.37654
2024-11-16 18:20:00,VIC1,5935.93000,142.27433
2024-11-16 18:20:00,QLD1,7111.55000,228.01000
2024-11-16 18:20:00,SA1,1617.07000,129.99000
2024-11-16 18:20:00,NSW1,7956.47000,171.31718
2024-11-16 18:25:00,VIC1,5925.64000,132.72000
2024-11-16 18:25:00,QLD1,7172.44000,265.06000
2024-11-16 18:25:00,TAS1,1129.04000,140.63143
2024-11-16 18:25:00,NSW1,7976.40000,153.81653
2024-11-16 18:25:00,SA1,1580.83000,119.06743
2024-11-16 18:30:00,VIC1,5830.87000,111.96292
2024-11-16 18:30:00,NSW1,7896.76000,130.00000
2024-11-16 18:30:00,TAS1,1118.41000,118.63703
2024-11-16 18:30:00,QLD1,7178.58000,299.63000
2024-11-16 18:30:00,SA1,1544.70000,100.62022
2024-11-16 18:35:00,NSW1,7899.86000,130.00000
2024-11-16 18:35:00,SA1,1526.87000,99.82036
2024-11-16 18:35:00,VIC1,5857.37000,110.04429
2024-11-16 18:35:00,TAS1,1125.88000,114.84628
2024-11-16 18:35:00,QLD1,7242.78000,290.31000
2024-11-16 18:40:00,VIC1,5847.20000,125.59000
2024-11-16 18:40:00,TAS1,1130.80000,131.40469
2024-11-16 18:40:00,SA1,1494.59000,114.12683
2024-11-16 18:40:00,QLD1,7183.79000,228.01000
2024-11-16 18:40:00,NSW1,7915.93000,146.28706
2024-11-16 18:45:00,QLD1,7230.25000,255.09000
2024-11-16 18:45:00,NSW1,7985.30000,177.56536
2024-11-16 18:45:00,VIC1,5915.69000,152.21789
2024-11-16 18:45:00,TAS1,1127.38000,157.64450
2024-11-16 18:45:00,SA1,1479.56000,138.00000
2024-11-16 18:50:00,QLD1,7216.73000,200.00000
2024-11-16 18:50:00,TAS1,1131.15000,156.28214
2024-11-16 18:50:00,SA1,1470.20000,138.00000
2024-11-16 18:50:00,VIC1,5906.61000,153.94281
2024-11-16 18:50:00,NSW1,7960.95000,179.68068
2024-11-16 18:55:00,SA1,1492.45000,155.25345
2024-11-16 18:55:00,NSW1,7927.86000,196.75211
2024-11-16 18:55:00,TAS1,1133.06000,171.71009
2024-11-16 18:55:00,VIC1,5819.89000,170.23000
2024-11-16 18:55:00,QLD1,7242.85000,219.09459
2024-11-16 19:00:00,VIC1,5787.30000,144.20715
2024-11-16 19:00:00,QLD1,7195.25000,181.86203
2024-11-16 19:00:00,NSW1,7963.27000,162.68606
2024-11-16 19:00:00,TAS1,1124.37000,120.24000
2024-11-16 19:00:00,SA1,1492.16000,137.80000
2024-11-16 19:05:00,QLD1,7155.68000,155.06000
2024-11-16 19:05:00,VIC1,5855.43000,124.82193
2024-11-16 19:05:00,SA1,1491.45000,118.73355
2024-11-16 19:05:00,TAS1,1131.24000,120.24000
2024-11-16 19:05:00,NSW1,7973.20000,138.62486
2024-11-16 19:10:00,TAS1,1128.56000,120.87333
2024-11-16 19:10:00,QLD1,7141.61000,177.73000
2024-11-16 19:10:00,SA1,1470.78000,131.29000
2024-11-16 19:10:00,VIC1,5840.36000,141.10679
2024-11-16 19:10:00,NSW1,7955.78000,158.95758
2024-11-16 19:15:00,SA1,1472.70000,138.00000
2024-11-16 19:15:00,TAS1,1130.98000,120.87333
2024-11-16 19:15:00,QLD1,7125.47000,185.82786
2024-11-16 19:15:00,NSW1,7943.50000,167.24189
2024-11-16 19:15:00,VIC1,5805.46000,149.26117
2024-11-16 19:20:00,VIC1,5702.63000,120.74754
2024-11-16 19:20:00,NSW1,7914.52000,137.16817
2024-11-16 19:20:00,TAS1,1126.90000,120.87333
2024-11-16 19:20:00,QLD1,7104.89000,155.06000
2024-11-16 19:20:00,SA1,1473.74000,111.44011
2024-11-16 19:25:00,TAS1,1124.60000,122.98276
2024-11-16 19:25:00,QLD1,7049.09000,155.06000
2024-11-16 19:25:00,VIC1,5709.85000,123.51170
2024-11-16 19:25:00,NSW1,7880.15000,138.17038
2024-11-16 19:25:00,SA1,1493.24000,118.66109
2024-11-16 19:30:00,NSW1,7896.85000,152.12599
2024-11-16 19:30:00,QLD1,7018.20000,170.61358
2024-11-16 19:30:00,TAS1,1116.22000,134.59050
2024-11-16 19:30:00,SA1,1490.20000,129.99000
2024-11-16 19:30:00,VIC1,5721.76000,135.89604
2024-11-16 19:35:00,VIC1,5682.01000,125.61000
2024-11-16 19:35:00,SA1,1492.95000,122.35221
2024-11-16 19:35:00,TAS1,1134.60000,127.17040
2024-11-16 19:35:00,NSW1,7865.69000,138.33895
2024-11-16 19:35:00,QLD1,7056.50000,156.19249
2024-11-16 19:40:00,VIC1,5773.79000,148.23112
2024-11-16 19:40:00,SA1,1484.76000,140.61898
2024-11-16 19:40:00,QLD1,7008.91000,179.58000
2024-11-16 19:40:00,NSW1,7873.24000,162.07601
2024-11-16 19:40:00,TAS1,1122.75000,149.67403
2024-11-16 19:45:00,TAS1,1108.22000,128.37060
2024-11-16 19:45:00,SA1,1479.89000,125.18763
2024-11-16 19:45:00,QLD1,6970.16000,144.61000
2024-11-16 19:45:00,NSW1,7847.37000,132.98262
2024-11-16 19:45:00,VIC1,5732.34000,126.50807
2024-11-16 19:50:00,NSW1,7824.47000,141.05022
2024-11-16 19:50:00,VIC1,5692.32000,130.00000
2024-11-16 19:50:00,TAS1,1106.99000,131.34586
2024-11-16 19:50:00,SA1,1475.37000,129.60298
2024-11-16 19:50:00,QLD1,6985.51000,155.22097
2024-11-16 19:55:00,VIC1,5706.19000,121.71347
2024-11-16 19:55:00,SA1,1474.17000,121.99774
2024-11-16 19:55:00,QLD1,6865.00000,141.03529
2024-11-16 19:55:00,NSW1,7805.45000,130.00000
2024-11-16 19:55:00,TAS1,1110.57000,122.57637
2024-11-16 20:00:00,QLD1,6881.52000,148.68609
2024-11-16 20:00:00,SA1,1473.54000,124.28188
2024-11-16 20:00:00,TAS1,1103.96000,126.22717
2024-11-16 20:00:00,VIC1,5678.14000,125.50000
2024-11-16 20:00:00,NSW1,7845.63000,136.16993
2024-11-16 20:05:00,TAS1,1108.89000,125.57933
2024-11-16 20:05:00,VIC1,5644.37000,122.19886
2024-11-16 20:05:00,NSW1,7798.11000,131.62042
2024-11-16 20:05:00,QLD1,6905.97000,144.60000
2024-11-16 20:05:00,SA1,1462.74000,120.15428
2024-11-16 20:10:00,SA1,1459.09000,104.35953
2024-11-16 20:10:00,TAS1,1112.45000,107.41135
2024-11-16 20:10:00,VIC1,5486.29000,103.71392
2024-11-16 20:10:00,QLD1,6813.64000,122.99000
2024-11-16 20:10:00,NSW1,7821.65000,113.48421
2024-11-16 20:15:00,TAS1,1106.13000,133.27474
2024-11-16 20:15:00,NSW1,7788.42000,141.82737
2024-11-16 20:15:00,QLD1,6865.92000,153.83004
2024-11-16 20:15:00,SA1,1464.01000,129.99000
2024-11-16 20:15:00,VIC1,5484.43000,129.68711
2024-11-16 20:20:00,TAS1,1107.64000,101.58348
2024-11-16 20:20:00,VIC1,5519.70000,97.83518
2024-11-16 20:20:00,NSW1,7685.27000,106.18046
2024-11-16 20:20:00,QLD1,6790.68000,115.63000
2024-11-16 20:20:00,SA1,1464.44000,99.40025
2024-11-16 20:25:00,SA1,1476.88000,100.44000
2024-11-16 20:25:00,TAS1,1099.49000,103.21463
2024-11-16 20:25:00,QLD1,6845.04000,119.83781
2024-11-16 20:25:00,VIC1,5500.69000,99.40613
2024-11-16 20:25:00,NSW1,7707.07000,108.64818
2024-11-16 20:30:00,TAS1,1103.83000,100.20000
2024-11-16 20:30:00,VIC1,5456.82000,96.25595
2024-11-16 20:30:00,SA1,1469.83000,98.62724
2024-11-16 20:30:00,NSW1,7650.50000,104.39905
2024-11-16 20:30:00,QLD1,6829.79000,115.63000
2024-11-16 20:35:00,QLD1,6835.07000,133.32789
2024-11-16 20:35:00,SA1,1468.81000,115.42697
2024-11-16 20:35:00,TAS1,1092.41000,120.24000
2024-11-16 20:35:00,VIC1,5424.52000,113.76153
2024-11-16 20:35:00,NSW1,7632.95000,122.40762
2024-11-16 20:40:00,VIC1,5412.95000,102.77877
2024-11-16 20:40:00,TAS1,1095.51000,108.63180
2024-11-16 20:40:00,SA1,1459.46000,103.88984
2024-11-16 20:40:00,QLD1,6794.21000,122.00000
2024-11-16 20:40:00,NSW1,7542.53000,111.51251
2024-11-16 20:45:00,NSW1,7519.78000,104.47889
2024-11-16 20:45:00,SA1,1458.66000,97.09510
2024-11-16 20:45:00,TAS1,1082.69000,120.24000
2024-11-16 20:45:00,VIC1,5290.32000,94.80057
2024-11-16 20:45:00,QLD1,6762.63000,115.63000
2024-11-16 20:50:00,VIC1,5250.16000,96.84944
2024-11-16 20:50:00,SA1,1452.45000,100.44000
2024-11-16 20:50:00,QLD1,6732.89000,116.49265
2024-11-16 20:50:00,NSW1,7528.45000,105.95659
2024-11-16 20:50:00,TAS1,1079.37000,102.10697
2024-11-16 20:55:00,NSW1,7492.31000,101.51264
2024-11-16 20:55:00,QLD1,6677.73000,110.83023
2024-11-16 20:55:00,SA1,1471.47000,100.44000
2024-11-16 20:55:00,TAS1,1075.47000,100.20000
2024-11-16 20:55:00,VIC1,5258.88000,93.97351
2024-11-16 21:00:00,QLD1,6635.18000,109.10946
2024-11-16 21:00:00,SA1,1457.60000,100.44000
2024-11-16 21:00:00,TAS1,1071.27000,100.20000
2024-11-16 21:00:00,VIC1,5207.63000,92.72415
2024-11-16 21:00:00,NSW1,7491.57000,100.01000
2024-11-16 21:05:00,NSW1,7495.60000,102.25369
2024-11-16 21:05:00,SA1,1470.58000,129.99000
2024-11-16 21:05:00,TAS1,1081.78000,100.20000
2024-11-16 21:05:00,VIC1,5135.76000,94.18490
2024-11-16 21:05:00,QLD1,6599.38000,110.83018
2024-11-16 21:10:00,VIC1,5200.28000,114.91935
2024-11-16 21:10:00,SA1,1456.63000,129.99000
2024-11-16 21:10:00,QLD1,6731.63000,136.71907
2024-11-16 21:10:00,NSW1,7554.81000,125.81299
2024-11-16 21:10:00,TAS1,1073.91000,120.24000
2024-11-16 21:15:00,TAS1,1068.53000,100.20000
2024-11-16 21:15:00,SA1,1444.82000,129.99000
2024-11-16 21:15:00,VIC1,5143.79000,95.44422
2024-11-16 21:15:00,NSW1,7480.04000,104.50000
2024-11-16 21:15:00,QLD1,6732.67000,115.62071
2024-11-16 21:20:00,QLD1,6584.64000,110.03961
2024-11-16 21:20:00,NSW1,7513.21000,101.50529
2024-11-16 21:20:00,SA1,1451.60000,229.98000
2024-11-16 21:20:00,TAS1,1056.66000,100.20000
2024-11-16 21:20:00,VIC1,5115.99000,93.48207
2024-11-16 21:25:00,SA1,1429.37000,129.99000
2024-11-16 21:25:00,TAS1,1053.67000,100.20000
2024-11-16 21:25:00,QLD1,6689.05000,110.83017
2024-11-16 21:25:00,NSW1,7447.50000,101.12169
2024-11-16 21:25:00,VIC1,5073.58000,93.01002
2024-11-16 21:30:00,TAS1,1045.87000,100.20000
2024-11-16 21:30:00,SA1,1410.91000,95.99117
2024-11-16 21:30:00,QLD1,6605.07000,103.02000
2024-11-16 21:30:00,VIC1,5054.33000,86.11999
2024-11-16 21:30:00,NSW1,7464.40000,94.45427
2024-11-16 21:35:00,QLD1,6559.64000,110.83017
2024-11-16 21:35:00,NSW1,7458.76000,101.11936
2024-11-16 21:35:00,SA1,1415.04000,99.84274
2024-11-16 21:35:00,VIC1,5109.71000,92.77110
2024-11-16 21:35:00,TAS1,1057.90000,100.20000
2024-11-16 21:40:00,TAS1,1046.38000,100.20000
2024-11-16 21:40:00,VIC1,5018.24000,89.63717
2024-11-16 21:40:00,NSW1,7400.60000,99.94078
2024-11-16 21:40:00,QLD1,6553.48000,110.83017
2024-11-16 21:40:00,SA1,1396.17000,95.22300
2024-11-16 21:45:00,NSW1,7338.46000,100.01000
2024-11-16 21:45:00,QLD1,6616.58000,111.79828
2024-11-16 21:45:00,SA1,1391.03000,93.83353
2024-11-16 21:45:00,TAS1,1049.10000,100.20000
2024-11-16 21:45:00,VIC1,5048.52000,89.67609
2024-11-16 21:50:00,VIC1,4906.48000,75.94170
2024-11-16 21:50:00,TAS1,1044.52000,84.18378
2024-11-16 21:50:00,SA1,1376.26000,79.11120
2024-11-16 21:50:00,QLD1,6502.06000,98.61543
2024-11-16 21:50:00,NSW1,7343.09000,87.50007
2024-11-16 21:55:00,TAS1,1044.97000,85.18735
2024-11-16 21:55:00,QLD1,6542.47000,99.75002
2024-11-16 21:55:00,VIC1,4924.64000,75.71316
2024-11-16 21:55:00,NSW1,7276.29000,87.89000
2024-11-16 21:55:00,SA1,1391.51000,78.62880
2024-11-16 22:00:00,QLD1,6496.23000,89.73000
2024-11-16 22:00:00,TAS1,1037.67000,50.69386
2024-11-16 22:00:00,VIC1,4947.63000,46.73692
2024-11-16 22:00:00,NSW1,7230.59000,78.75689
2024-11-16 22:00:00,SA1,1376.60000,47.33000
2024-11-16 22:05:00,TAS1,1039.09000,100.20000
2024-11-16 22:05:00,SA1,1383.99000,94.25669
2024-11-16 22:05:00,QLD1,6414.89000,147.86582
2024-11-16 22:05:00,NSW1,7184.20000,130.00000
2024-11-16 22:05:00,VIC1,4875.61000,93.24080
2024-11-16 22:10:00,SA1,1385.77000,94.97946
2024-11-16 22:10:00,QLD1,6389.66000,148.74677
2024-11-16 22:10:00,NSW1,7227.63000,130.00000
2024-11-16 22:10:00,VIC1,4942.47000,95.04066
2024-11-16 22:10:00,TAS1,1026.08000,100.20000
2024-11-16 22:15:00,NSW1,7217.64000,130.00000
2024-11-16 22:15:00,QLD1,6360.57000,149.56027
2024-11-16 22:15:00,SA1,1369.76000,100.44000
2024-11-16 22:15:00,TAS1,1034.07000,105.73903
2024-11-16 22:15:00,VIC1,4914.70000,100.54838
2024-11-16 22:20:00,VIC1,4901.49000,95.52307
2024-11-16 22:20:00,NSW1,7155.93000,130.00000
2024-11-16 22:20:00,TAS1,1027.03000,100.20000
2024-11-16 22:20:00,QLD1,6363.62000,150.42851
2024-11-16 22:20:00,SA1,1354.13000,93.71243
2024-11-16 22:25:00,TAS1,1027.38000,100.20000
2024-11-16 22:25:00,NSW1,7139.08000,107.67762
2024-11-16 22:25:00,VIC1,4805.36000,93.34272
2024-11-16 22:25:00,QLD1,6302.31000,122.99000
2024-11-16 22:25:00,SA1,1359.17000,92.38948
2024-11-16 22:30:00,QLD1,6262.78000,122.07763
2024-11-16 22:30:00,VIC1,4735.24000,19.17000
2024-11-16 22:30:00,TAS1,1018.68000,100.20000
2024-11-16 22:30:00,SA1,1349.80000,18.85471
2024-11-16 22:30:00,NSW1,7129.98000,107.00002
2024-11-16 22:35:00,VIC1,4831.15000,94.80128
2024-11-16 22:35:00,SA1,1366.79000,95.44708
2024-11-16 22:35:00,QLD1,6200.05000,121.85741
2024-11-16 22:35:00,NSW1,7116.30000,107.58453
2024-11-16 22:35:00,TAS1,1027.36000,100.20000
2024-11-16 22:40:00,VIC1,4837.96000,95.52307
2024-11-16 22:40:00,SA1,1350.81000,95.74617
2024-11-16 22:40:00,QLD1,6200.76000,122.99000
2024-11-16 22:40:00,NSW1,7123.65000,109.12536
2024-11-16 22:40:00,TAS1,1022.33000,100.20000
2024-11-16 22:45:00,QLD1,6108.37000,122.99000
2024-11-16 22:45:00,VIC1,4783.99000,98.53163
2024-11-16 22:45:00,SA1,1334.41000,100.44000
2024-11-16 22:45:00,TAS1,1020.39000,102.04431
2024-11-16 22:45:00,NSW1,7143.66000,111.20293
2024-11-16 22:50:00,NSW1,7117.37000,108.45928
2024-11-16 22:50:00,QLD1,6064.98000,119.84793
2024-11-16 22:50:00,SA1,1343.01000,100.44000
2024-11-16 22:50:00,TAS1,1025.67000,100.31866
2024-11-16 22:50:00,VIC1,4780.08000,96.86539
2024-11-16 22:55:00,TAS1,1013.26000,100.20000
2024-11-16 22:55:00,SA1,1363.17000,100.44000
2024-11-16 22:55:00,QLD1,6140.73000,119.73263
2024-11-16 22:55:00,NSW1,6957.42000,107.03480
2024-11-16 22:55:00,VIC1,4779.44000,96.45271
2024-11-16 23:00:00,QLD1,6099.30000,116.64900
2024-11-16 23:00:00,TAS1,1011.32000,100.20829
2024-11-16 23:00:00,NSW1,7004.38000,106.20106
2024-11-16 23:00:00,SA1,1344.56000,100.44000
2024-11-16 23:00:00,VIC1,4791.24000,96.29535
2024-11-16 23:05:00,TAS1,999.89000,100.20000
2024-11-16 23:05:00,VIC1,4715.22000,94.56310
2024-11-16 23:05:00,QLD1,5989.72000,111.74798
2024-11-16 23:05:00,NSW1,6966.47000,102.58470
2024-11-16 23:05:00,SA1,1334.09000,100.11789
2024-11-16 23:10:00,VIC1,4796.97000,124.95050
2024-11-16 23:10:00,NSW1,7034.66000,140.00405
2024-11-16 23:10:00,QLD1,6082.80000,153.83004
2024-11-16 23:10:00,SA1,1357.16000,129.88044
2024-11-16 23:10:00,TAS1,983.04000,128.73974
2024-11-16 23:15:00,VIC1,4921.92000,136.22911
2024-11-16 23:15:00,TAS1,1013.09000,141.08571
2024-11-16 23:15:00,SA1,1329.12000,138.77815
2024-11-16 23:15:00,QLD1,6076.46000,162.01847
2024-11-16 23:15:00,NSW1,6948.72000,149.23022
2024-11-16 23:20:00,QLD1,6050.04000,155.06000
2024-11-16 23:20:00,VIC1,4880.05000,125.12580
2024-11-16 23:20:00,NSW1,6921.88000,140.37537
2024-11-16 23:20:00,TAS1,1001.51000,129.25346
2024-11-16 23:20:00,SA1,1318.31000,125.80554
2024-11-16 23:25:00,TAS1,999.14000,101.52348
2024-11-16 23:25:00,NSW1,6892.24000,110.81915
2024-11-16 23:25:00,VIC1,4900.17000,98.02873
2024-11-16 23:25:00,SA1,1316.60000,97.89658
2024-11-16 23:25:00,QLD1,6012.36000,122.99000
2024-11-16 23:30:00,NSW1,6924.27000,137.94356
2024-11-16 23:30:00,SA1,1342.83000,117.50532
2024-11-16 23:30:00,TAS1,1002.95000,124.30625
2024-11-16 23:30:00,VIC1,4936.22000,120.33657
2024-11-16 23:30:00,QLD1,6059.09000,155.06000
2024-11-16 23:35:00,SA1,1366.71000,95.44529
2024-11-16 23:35:00,QLD1,5979.67000,123.17074
2024-11-16 23:35:00,NSW1,6894.63000,110.39007
2024-11-16 23:35:00,VIC1,4895.33000,96.50274
2024-11-16 23:35:00,TAS1,992.58000,100.20000
2024-11-16 23:40:00,NSW1,6877.35000,109.34658
2024-11-16 23:40:00,TAS1,990.51000,100.20000
2024-11-16 23:40:00,SA1,1397.22000,94.37555
2024-11-16 23:40:00,VIC1,4798.01000,94.80128
2024-11-16 23:40:00,QLD1,6029.30000,123.57000
2024-11-16 23:45:00,VIC1,4785.87000,94.19432
2024-11-16 23:45:00,TAS1,986.39000,100.20000
2024-11-16 23:45:00,NSW1,6844.52000,110.35816
2024-11-16 23:45:00,QLD1,6077.03000,126.21197
2024-11-16 23:45:00,SA1,1371.29000,93.64259
2024-11-16 23:50:00,QLD1,6025.99000,122.99000
2024-11-16 23:50:00,VIC1,4781.88000,19.18000
2024-11-16 23:50:00,TAS1,977.94000,20.51438
2024-11-16 23:50:00,NSW1,6855.77000,107.57344
2024-11-16 23:50:00,SA1,1364.76000,18.91773
2024-11-16 23:55:00,VIC1,4627.34000,8.95000
2024-11-16 23:55:00,QLD1,5939.04000,100.87602
2024-11-16 23:55:00,NSW1,6793.15000,87.89015
2024-11-16 23:55:00,TAS1,991.53000,9.65734
2024-11-16 23:55:00,SA1,1362.83000,8.81745
2024-11-17 00:00:00,NSW1,6819.81000,104.50000
2024-11-17 00:00:00,SA1,1369.84000,26.29335
2024-11-17 00:00:00,TAS1,990.39000,28.09388
2024-11-17 00:00:00,QLD1,5967.09000,119.26755
2024-11-17 00:00:00,VIC1,4651.16000,26.24000
2024-11-17 00:05:00,VIC1,4670.81000,95.52307
2024-11-17 00:05:00,QLD1,5919.77000,155.06000
2024-11-17 00:05:00,SA1,1384.55000,96.35230
2024-11-17 00:05:00,TAS1,983.00000,100.20000
2024-11-17 00:05:00,NSW1,6765.07000,135.19611
2024-11-17 00:10:00,QLD1,5908.18000,155.06000
2024-11-17 00:10:00,SA1,1386.04000,50.88490
2024-11-17 00:10:00,TAS1,976.11000,53.89097
2024-11-17 00:10:00,VIC1,4648.57000,50.60000
2024-11-17 00:10:00,NSW1,6741.16000,135.99711
2024-11-17 00:15:00,NSW1,6748.90000,136.76367
2024-11-17 00:15:00,VIC1,4616.90000,26.17000
2024-11-17 00:15:00,QLD1,5909.10000,155.06000
2024-11-17 00:15:00,SA1,1396.15000,25.81420
2024-11-17 00:15:00,TAS1,970.11000,27.86999
2024-11-17 00:20:00,TAS1,976.42000,36.15040
2024-11-17 00:20:00,VIC1,4633.32000,33.89000
2024-11-17 00:20:00,NSW1,6643.56000,136.07620
2024-11-17 00:20:00,QLD1,5903.41000,155.06000
2024-11-17 00:20:00,SA1,1382.09000,32.72394
2024-11-17 00:25:00,SA1,1403.81000,32.57353
2024-11-17 00:25:00,VIC1,4616.21000,33.89000
2024-11-17 00:25:00,TAS1,977.60000,36.15040
2024-11-17 00:25:00,QLD1,5837.58000,123.90344
2024-11-17 00:25:00,NSW1,6590.01000,109.60015
2024-11-17 00:30:00,NSW1,6577.69000,136.36894
2024-11-17 00:30:00,VIC1,4626.70000,96.01041
2024-11-17 00:30:00,QLD1,5847.91000,155.06000
2024-11-17 00:30:00,SA1,1398.61000,93.15522
2024-11-17 00:30:00,TAS1,949.31000,100.20000
2024-11-17 00:35:00,VIC1,4471.90000,33.89000
2024-11-17 00:35:00,TAS1,959.48000,36.06018
2024-11-17 00:35:00,SA1,1366.13000,32.80240
2024-11-17 00:35:00,QLD1,5771.71000,118.53487
2024-11-17 00:35:00,NSW1,6568.21000,104.88982
2024-11-17 00:40:00,VIC1,4483.99000,85.57888
2024-11-17 00:40:00,SA1,1404.42000,83.01972
2024-11-17 00:40:00,TAS1,935.13000,90.45241
2024-11-17 00:40:00,QLD1,5730.53000,111.79828
2024-11-17 00:40:00,NSW1,6563.68000,100.01000
2024-11-17 00:45:00,NSW1,6513.12000,108.75226
2024-11-17 00:45:00,TAS1,936.87000,100.20000
2024-11-17 00:45:00,VIC1,4527.02000,95.28126
2024-11-17 00:45:00,SA1,1393.48000,92.00982
2024-11-17 00:45:00,QLD1,5763.63000,122.00000
2024-11-17 00:50:00,NSW1,6529.77000,104.50000
2024-11-17 00:50:00,QLD1,5703.81000,116.44339
2024-11-17 00:50:00,SA1,1384.38000,88.79148
2024-11-17 00:50:00,VIC1,4522.41000,92.27767
2024-11-17 00:50:00,TAS1,959.70000,98.17400
2024-11-17 00:55:00,VIC1,4419.72000,87.20537
2024-11-17 00:55:00,NSW1,6477.06000,99.54929
2024-11-17 00:55:00,QLD1,5670.59000,110.83017
2024-11-17 00:55:00,SA1,1381.03000,83.15225
2024-11-17 00:55:00,TAS1,965.51000,92.78584
2024-11-17 01:00:00,SA1,1369.51000,84.80952
2024-11-17 01:00:00,TAS1,972.58000,94.55802
2024-11-17 01:00:00,QLD1,5698.11000,111.31355
2024-11-17 01:00:00,NSW1,6485.31000,100.01000
2024-11-17 01:00:00,VIC1,4487.25000,88.87367
2024-11-17 01:05:00,VIC1,4468.19000,80.72438
2024-11-17 01:05:00,TAS1,969.50000,85.68636
2024-11-17 01:05:00,NSW1,6353.80000,89.35638
2024-11-17 01:05:00,SA1,1375.42000,77.06528
2024-11-17 01:05:00,QLD1,5652.53000,99.95000
2024-11-17 01:10:00,VIC1,4444.06000,95.76612
2024-11-17 01:10:00,SA1,1368.46000,93.30545
2024-11-17 01:10:00,TAS1,972.11000,100.20000
2024-11-17 01:10:00,QLD1,5719.05000,117.49719
2024-11-17 01:10:00,NSW1,6397.60000,104.98015
2024-11-17 01:15:00,QLD1,5677.37000,111.21913
2024-11-17 01:15:00,TAS1,973.64000,97.53661
2024-11-17 01:15:00,SA1,1365.72000,89.69509
2024-11-17 01:15:00,NSW1,6303.76000,100.01000
2024-11-17 01:15:00,VIC1,4365.87000,91.67765
2024-11-17 01:20:00,NSW1,6266.01000,95.68002
2024-11-17 01:20:00,TAS1,978.23000,91.91187
2024-11-17 01:20:00,QLD1,5653.84000,106.34564
2024-11-17 01:20:00,SA1,1377.84000,83.41528
2024-11-17 01:20:00,VIC1,4347.46000,86.38264
2024-11-17 01:25:00,QLD1,5662.39000,110.83017
2024-11-17 01:25:00,SA1,1373.13000,85.77259
2024-11-17 01:25:00,VIC1,4354.19000,90.06469
2024-11-17 01:25:00,NSW1,6288.77000,99.71935
2024-11-17 01:25:00,TAS1,965.28000,95.43345
2024-11-17 01:30:00,VIC1,4341.44000,90.31269
2024-11-17 01:30:00,NSW1,6233.82000,100.01000
2024-11-17 01:30:00,TAS1,968.18000,95.84622
2024-11-17 01:30:00,SA1,1362.37000,85.69005
2024-11-17 01:30:00,QLD1,5769.49000,113.35396
2024-11-17 01:35:00,NSW1,6163.82000,100.01000
2024-11-17 01:35:00,VIC1,4260.12000,90.19089
2024-11-17 01:35:00,TAS1,966.58000,95.56716
2024-11-17 01:35:00,SA1,1337.62000,87.67254
2024-11-17 01:35:00,QLD1,5732.55000,113.23584
2024-11-17 01:40:00,VIC1,4328.37000,95.52307
2024-11-17 01:40:00,TAS1,983.84000,100.20000
2024-11-17 01:40:00,SA1,1326.25000,94.31197
2024-11-17 01:40:00,NSW1,6256.75000,104.89015
2024-11-17 01:40:00,QLD1,5695.94000,117.92874
2024-11-17 01:45:00,VIC1,4285.06000,94.42154
2024-11-17 01:45:00,QLD1,5695.71000,115.73422
2024-11-17 01:45:00,SA1,1338.50000,93.62165
2024-11-17 01:45:00,TAS1,989.90000,100.20000
2024-11-17 01:45:00,NSW1,6154.23000,102.30640
2024-11-17 01:50:00,TAS1,968.27000,95.56922
2024-11-17 01:50:00,SA1,1317.08000,87.71431
2024-11-17 01:50:00,QLD1,5670.34000,111.81723
2024-11-17 01:50:00,NSW1,6235.55000,100.01000
2024-11-17 01:50:00,VIC1,4262.44000,90.05127
2024-11-17 01:55:00,NSW1,6222.71000,88.93717
2024-11-17 01:55:00,TAS1,974.43000,83.62513
2024-11-17 01:55:00,QLD1,5642.22000,99.95000
2024-11-17 01:55:00,VIC1,4180.83000,78.77911
2024-11-17 01:55:00,SA1,1302.64000,77.60018
2024-11-17 02:00:00,SA1,1309.05000,67.56051
2024-11-17 02:00:00,NSW1,6155.64000,79.01301
2024-11-17 02:00:00,TAS1,962.53000,72.80949
2024-11-17 02:00:00,VIC1,4146.40000,68.88656
2024-11-17 02:00:00,QLD1,5595.11000,89.73000
2024-11-17 02:05:00,SA1,1295.36000,72.73367
2024-11-17 02:05:00,QLD1,5582.41000,99.32743
