DateStamp,Region,Demand,Price
2024-11-03 03:30:00,VIC1,3595.89000,8.95000
2024-11-03 03:30:00,TAS1,1017.30000,86.69000
2024-11-03 03:30:00,NSW1,5780.07000,56.98000
2024-11-03 03:30:00,SA1,1230.47000,9.52431
2024-11-03 03:35:00,TAS1,1013.64000,84.28000
2024-11-03 03:35:00,QLD1,5303.22000,58.16830
2024-11-03 03:35:00,NSW1,5832.14000,57.02000
2024-11-03 03:35:00,VIC1,3482.69000,-17.39000
2024-11-03 03:35:00,SA1,1219.17000,-19.08484
2024-11-03 03:40:00,SA1,1241.16000,0.00000
2024-11-03 03:40:00,TAS1,1020.78000,85.28000
2024-11-03 03:40:00,QLD1,5276.84000,57.74171
2024-11-03 03:40:00,VIC1,3561.62000,0.00000
2024-11-03 03:40:00,NSW1,5845.60000,56.98000
2024-11-03 03:45:00,NSW1,5831.18000,56.98000
2024-11-03 03:45:00,TAS1,1014.30000,85.28000
2024-11-03 03:45:00,QLD1,5259.35000,57.73427
2024-11-03 03:45:00,SA1,1253.65000,9.70054
2024-11-03 03:45:00,VIC1,3580.86000,8.95003
2024-11-03 03:50:00,SA1,1217.18000,8.96241
2024-11-03 03:50:00,QLD1,5276.72000,57.76109
2024-11-03 03:50:00,TAS1,1019.86000,84.28000
2024-11-03 03:50:00,VIC1,3587.97000,8.39977
2024-11-03 03:50:00,NSW1,5827.51000,56.98000
2024-11-03 03:55:00,QLD1,5290.01000,57.78263
2024-11-03 03:55:00,SA1,1197.30000,8.88916
2024-11-03 03:55:00,TAS1,1022.72000,85.28000
2024-11-03 03:55:00,VIC1,3602.10000,8.39977
2024-11-03 03:55:00,NSW1,5845.78000,56.98000
2024-11-03 04:00:00,TAS1,1025.89000,86.69000
2024-11-03 04:00:00,SA1,1185.38000,0.00000
2024-11-03 04:00:00,VIC1,3522.80000,0.00000
2024-11-03 04:00:00,QLD1,5256.17000,57.40480
2024-11-03 04:00:00,NSW1,5870.76000,56.98000
2024-11-03 04:05:00,QLD1,5270.39000,70.94970
2024-11-03 04:05:00,VIC1,3542.51000,61.30579
2024-11-03 04:05:00,SA1,1216.36000,65.25050
2024-11-03 04:05:00,TAS1,1028.47000,89.14000
2024-11-03 04:05:00,NSW1,5893.19000,70.00000
2024-11-03 04:10:00,TAS1,1036.50000,89.14000
2024-11-03 04:10:00,SA1,1198.54000,9.58672
2024-11-03 04:10:00,QLD1,5239.82000,55.75000
2024-11-03 04:10:00,NSW1,5874.42000,55.01838
2024-11-03 04:10:00,VIC1,3497.13000,8.95000
2024-11-03 04:15:00,TAS1,1036.07000,89.14000
2024-11-03 04:15:00,SA1,1198.40000,0.00010
2024-11-03 04:15:00,QLD1,5235.79000,55.75000
2024-11-03 04:15:00,NSW1,5848.03000,55.36696
2024-11-03 04:15:00,VIC1,3578.84000,0.00009
2024-11-03 04:20:00,TAS1,1040.68000,89.22000
2024-11-03 04:20:00,VIC1,3578.29000,61.73350
2024-11-03 04:20:00,NSW1,5898.42000,70.00000
2024-11-03 04:20:00,SA1,1204.73000,65.39895
2024-11-03 04:20:00,QLD1,5274.99000,71.25294
2024-11-03 04:25:00,TAS1,1044.75000,89.14000
2024-11-03 04:25:00,VIC1,3462.86000,8.95000
2024-11-03 04:25:00,NSW1,5838.77000,54.21017
2024-11-03 04:25:00,QLD1,5294.40000,55.75000
2024-11-03 04:25:00,SA1,1188.23000,9.58437
2024-11-03 04:30:00,QLD1,5240.32000,57.42863
2024-11-03 04:30:00,NSW1,5855.30000,57.02000
2024-11-03 04:30:00,VIC1,3454.28000,-17.41000
2024-11-03 04:30:00,TAS1,1046.19000,89.14000
2024-11-03 04:30:00,SA1,1192.28000,-18.27203
2024-11-03 04:35:00,TAS1,1046.89000,89.14000
2024-11-03 04:35:00,VIC1,3539.98000,-17.44000
2024-11-03 04:35:00,SA1,1191.70000,-17.80388
2024-11-03 04:35:00,QLD1,5261.05000,77.75000
2024-11-03 04:35:00,NSW1,5918.10000,70.00000
2024-11-03 04:40:00,NSW1,5936.24000,70.00000
2024-11-03 04:40:00,VIC1,3528.01000,-19.99000
2024-11-03 04:40:00,TAS1,1044.66000,29.10000
2024-11-03 04:40:00,SA1,1198.89000,-20.08344
2024-11-03 04:40:00,QLD1,5305.03000,86.04288
2024-11-03 04:45:00,QLD1,5326.61000,99.75000
2024-11-03 04:45:00,TAS1,1047.17000,29.10000
2024-11-03 04:45:00,VIC1,3460.17000,-3.17068
2024-11-03 04:45:00,SA1,1187.99000,-3.21000
2024-11-03 04:45:00,NSW1,5866.35000,46.00002
2024-11-03 04:50:00,VIC1,3524.58000,20.27000
2024-11-03 04:50:00,QLD1,5286.80000,99.75000
2024-11-03 04:50:00,NSW1,5890.16000,57.02000
2024-11-03 04:50:00,SA1,1192.79000,20.84547
2024-11-03 04:50:00,TAS1,1036.03000,29.10000
2024-11-03 04:55:00,VIC1,3581.38000,-3.17222
2024-11-03 04:55:00,NSW1,5868.64000,56.98000
2024-11-03 04:55:00,TAS1,1040.71000,-2.43043
2024-11-03 04:55:00,SA1,1178.51000,-3.21000
2024-11-03 04:55:00,QLD1,5318.69000,99.75000
2024-11-03 05:00:00,VIC1,3582.53000,-3.05168
2024-11-03 05:00:00,QLD1,5308.32000,99.75000
2024-11-03 05:00:00,TAS1,1031.11000,1.07766
2024-11-03 05:00:00,SA1,1185.89000,-3.10000
2024-11-03 05:00:00,NSW1,5899.61000,69.50000
2024-11-03 05:05:00,SA1,1217.51000,8.42856
2024-11-03 05:05:00,NSW1,5838.15000,46.00002
2024-11-03 05:05:00,TAS1,1033.58000,9.94959
2024-11-03 05:05:00,VIC1,3584.94000,8.17030
2024-11-03 05:05:00,QLD1,5289.84000,77.95000
2024-11-03 05:10:00,VIC1,3610.47000,25.01286
2024-11-03 05:10:00,NSW1,5912.81000,56.98000
2024-11-03 05:10:00,QLD1,5261.12000,77.95000
2024-11-03 05:10:00,SA1,1213.42000,25.77024
2024-11-03 05:10:00,TAS1,1040.54000,28.10000
2024-11-03 05:15:00,SA1,1198.23000,27.38206
2024-11-03 05:15:00,TAS1,1035.05000,29.10000
2024-11-03 05:15:00,QLD1,5235.76000,77.75000
2024-11-03 05:15:00,NSW1,5859.90000,46.00002
2024-11-03 05:15:00,VIC1,3636.27000,26.60181
2024-11-03 05:20:00,VIC1,3680.13000,50.60260
2024-11-03 05:20:00,TAS1,1040.91000,54.35902
2024-11-03 05:20:00,SA1,1186.34000,52.04401
2024-11-03 05:20:00,QLD1,5256.34000,77.75000
2024-11-03 05:20:00,NSW1,5795.92000,56.97993
2024-11-03 05:25:00,NSW1,5793.68000,46.00002
2024-11-03 05:25:00,QLD1,5197.05000,55.75000
2024-11-03 05:25:00,SA1,1166.76000,9.05487
2024-11-03 05:25:00,TAS1,1034.78000,10.88025
2024-11-03 05:25:00,VIC1,3586.02000,8.94996
2024-11-03 05:30:00,SA1,1162.61000,41.48863
2024-11-03 05:30:00,TAS1,1044.39000,43.09368
2024-11-03 05:30:00,QLD1,5224.61000,46.27402
2024-11-03 05:30:00,VIC1,3596.19000,40.17863
2024-11-03 05:30:00,NSW1,5768.58000,46.00002
2024-11-03 05:35:00,TAS1,1040.62000,10.86412
2024-11-03 05:35:00,QLD1,5107.28000,44.75000
2024-11-03 05:35:00,NSW1,5751.53000,45.12316
2024-11-03 05:35:00,SA1,1155.38000,8.98484
2024-11-03 05:35:00,VIC1,3621.78000,8.95000
2024-11-03 05:40:00,NSW1,5748.28000,0.00011
2024-11-03 05:40:00,SA1,1157.50000,0.00011
2024-11-03 05:40:00,QLD1,5128.69000,0.00011
2024-11-03 05:40:00,VIC1,3719.35000,0.00009
2024-11-03 05:40:00,TAS1,1024.91000,1.14010
2024-11-03 05:45:00,TAS1,1024.97000,11.22030
2024-11-03 05:45:00,QLD1,5094.18000,9.88458
2024-11-03 05:45:00,VIC1,3686.18000,8.95000
2024-11-03 05:45:00,NSW1,5737.70000,10.09435
2024-11-03 05:45:00,SA1,1143.63000,8.99934
2024-11-03 05:50:00,SA1,1143.63000,-2.67426
2024-11-03 05:50:00,QLD1,4985.46000,-18.09000
2024-11-03 05:50:00,TAS1,1017.55000,-1.76403
2024-11-03 05:50:00,NSW1,5744.11000,-3.00000
2024-11-03 05:50:00,VIC1,3713.86000,-2.69996
2024-11-03 05:55:00,QLD1,4962.55000,-23.99044
2024-11-03 05:55:00,NSW1,5742.09000,8.95978
2024-11-03 05:55:00,VIC1,3675.14000,8.14986
2024-11-03 05:55:00,SA1,1177.85000,8.29401
2024-11-03 05:55:00,TAS1,1029.78000,11.84924
2024-11-03 06:00:00,QLD1,4965.71000,-36.03224
2024-11-03 06:00:00,NSW1,5645.65000,0.00000
2024-11-03 06:00:00,SA1,1155.46000,0.00000
2024-11-03 06:00:00,VIC1,3691.04000,0.00000
2024-11-03 06:00:00,TAS1,1024.80000,29.10000
2024-11-03 06:05:00,TAS1,1027.03000,29.10000
2024-11-03 06:05:00,SA1,1144.98000,0.00000
2024-11-03 06:05:00,QLD1,4926.06000,-37.49000
2024-11-03 06:05:00,NSW1,5647.23000,0.00000
2024-11-03 06:05:00,VIC1,3730.18000,0.00000
2024-11-03 06:10:00,VIC1,3629.15000,-6.13534
2024-11-03 06:10:00,NSW1,5657.01000,-6.86605
2024-11-03 06:10:00,QLD1,4936.96000,-37.42000
2024-11-03 06:10:00,SA1,1135.08000,-5.81878
2024-11-03 06:10:00,TAS1,1037.73000,-5.92173
2024-11-03 06:15:00,VIC1,3592.45000,-2.68022
2024-11-03 06:15:00,SA1,1124.20000,-2.54256
2024-11-03 06:15:00,QLD1,4929.21000,-35.89013
2024-11-03 06:15:00,NSW1,5619.75000,-3.00000
2024-11-03 06:15:00,TAS1,1029.92000,28.10000
2024-11-03 06:20:00,NSW1,5640.77000,10.01668
2024-11-03 06:20:00,QLD1,4793.18000,-37.49000
2024-11-03 06:20:00,SA1,1137.05000,8.61200
2024-11-03 06:20:00,TAS1,1029.32000,10.80465
2024-11-03 06:20:00,VIC1,3598.32000,8.95049
2024-11-03 06:25:00,SA1,1119.55000,-2.49487
2024-11-03 06:25:00,TAS1,1024.16000,28.10000
2024-11-03 06:25:00,VIC1,3659.61000,-2.72018
2024-11-03 06:25:00,QLD1,4800.69000,-37.40000
2024-11-03 06:25:00,NSW1,5579.52000,-3.00000
2024-11-03 06:30:00,NSW1,5554.66000,-3.89567
2024-11-03 06:30:00,QLD1,4816.30000,-35.87856
2024-11-03 06:30:00,VIC1,3633.72000,-3.53465
2024-11-03 06:30:00,TAS1,1030.01000,0.84938
2024-11-03 06:30:00,SA1,1119.54000,-3.21000
2024-11-03 06:35:00,QLD1,4663.67000,-35.64000
2024-11-03 06:35:00,TAS1,1028.96000,11.10000
2024-11-03 06:35:00,SA1,1112.65000,-3.21000
2024-11-03 06:35:00,VIC1,3524.68000,-3.53008
2024-11-03 06:35:00,NSW1,5602.49000,-3.92238
2024-11-03 06:40:00,TAS1,1033.22000,11.10000
2024-11-03 06:40:00,VIC1,3587.16000,6.20735
2024-11-03 06:40:00,NSW1,5608.82000,6.79146
2024-11-03 06:40:00,SA1,1128.83000,5.92212
2024-11-03 06:40:00,QLD1,4630.77000,-35.64000
2024-11-03 06:45:00,QLD1,4570.38000,-35.64000
2024-11-03 06:45:00,TAS1,1036.62000,11.85647
2024-11-03 06:45:00,VIC1,3565.38000,8.95000
2024-11-03 06:45:00,NSW1,5530.73000,9.73028
2024-11-03 06:45:00,SA1,1112.56000,8.73810
2024-11-03 06:50:00,TAS1,1004.82000,11.10000
2024-11-03 06:50:00,QLD1,4566.90000,-36.25203
2024-11-03 06:50:00,NSW1,5477.67000,-3.79931
2024-11-03 06:50:00,SA1,1084.60000,-3.21000
2024-11-03 06:50:00,VIC1,3500.11000,-3.40685
2024-11-03 06:55:00,NSW1,5459.95000,-22.00000
2024-11-03 06:55:00,QLD1,4512.86000,-37.29000
2024-11-03 06:55:00,TAS1,1032.52000,11.10000
2024-11-03 06:55:00,VIC1,3416.54000,-19.57696
2024-11-03 06:55:00,SA1,1081.18000,-17.51084
2024-11-03 07:00:00,QLD1,4396.16000,-37.42000
2024-11-03 07:00:00,SA1,1058.00000,-16.75538
2024-11-03 07:00:00,NSW1,5452.84000,-19.16520
2024-11-03 07:00:00,VIC1,3365.34000,-17.45000
2024-11-03 07:00:00,TAS1,1021.78000,11.10000
2024-11-03 07:05:00,NSW1,5425.00000,11.45780
2024-11-03 07:05:00,QLD1,4416.14000,-37.29000
2024-11-03 07:05:00,VIC1,3309.41000,10.26915
2024-11-03 07:05:00,TAS1,1023.96000,11.10000
2024-11-03 07:05:00,SA1,1065.32000,10.14790
2024-11-03 07:10:00,TAS1,1041.71000,11.10000
2024-11-03 07:10:00,NSW1,5405.65000,-9.00000
2024-11-03 07:10:00,QLD1,4381.86000,-36.04309
2024-11-03 07:10:00,SA1,1010.34000,-7.51441
2024-11-03 07:10:00,VIC1,3268.30000,-7.97710
2024-11-03 07:15:00,TAS1,1039.55000,11.10000
2024-11-03 07:15:00,VIC1,3274.55000,-19.78926
2024-11-03 07:15:00,QLD1,4416.50000,-35.64000
2024-11-03 07:15:00,SA1,1010.13000,-17.92858
2024-11-03 07:15:00,NSW1,5225.42000,-22.49538
2024-11-03 07:20:00,VIC1,3225.22000,-19.99000
2024-11-03 07:20:00,QLD1,4312.45000,-35.64000
2024-11-03 07:20:00,TAS1,1038.96000,11.10000
2024-11-03 07:20:00,SA1,972.31000,-27.25653
2024-11-03 07:20:00,NSW1,5205.33000,-22.95487
2024-11-03 07:25:00,TAS1,1041.79000,11.10000
2024-11-03 07:25:00,QLD1,4340.34000,-35.64000
2024-11-03 07:25:00,SA1,977.84000,-36.00990
2024-11-03 07:25:00,VIC1,3135.20000,-25.06000
2024-11-03 07:25:00,NSW1,5174.07000,-28.95375
2024-11-03 07:30:00,SA1,956.28000,-36.01010
2024-11-03 07:30:00,QLD1,4307.51000,-37.40000
2024-11-03 07:30:00,NSW1,5096.81000,-34.21124
2024-11-03 07:30:00,VIC1,3136.03000,-30.30000
2024-11-03 07:30:00,TAS1,1042.45000,11.10000
2024-11-03 07:35:00,TAS1,1053.60000,11.10000
2024-11-03 07:35:00,NSW1,5008.28000,-34.41063
2024-11-03 07:35:00,SA1,925.89000,-27.24615
2024-11-03 07:35:00,QLD1,4330.48000,-35.64000
2024-11-03 07:35:00,VIC1,3112.66000,-30.36000
2024-11-03 07:40:00,NSW1,5000.27000,-39.43622
2024-11-03 07:40:00,TAS1,1046.75000,11.10000
2024-11-03 07:40:00,QLD1,4186.81000,-37.29000
2024-11-03 07:40:00,SA1,932.78000,-30.00000
2024-11-03 07:40:00,VIC1,3033.96000,-33.98616
2024-11-03 07:45:00,NSW1,4997.21000,-35.58018
2024-11-03 07:45:00,QLD1,4199.26000,-35.64000
2024-11-03 07:45:00,SA1,908.84000,-27.76688
2024-11-03 07:45:00,VIC1,2970.36000,-31.07280
2024-11-03 07:45:00,TAS1,1054.40000,11.10000
2024-11-03 07:50:00,NSW1,4907.68000,-34.48868
2024-11-03 07:50:00,QLD1,4179.40000,-35.64000
2024-11-03 07:50:00,SA1,913.28000,-27.40977
2024-11-03 07:50:00,TAS1,1044.52000,11.10000
2024-11-03 07:50:00,VIC1,2983.55000,-30.36000
2024-11-03 07:55:00,TAS1,1038.38000,11.10000
2024-11-03 07:55:00,SA1,874.27000,-31.52215
2024-11-03 07:55:00,QLD1,4209.11000,-37.40000
